asenta_id|zipcode_id|a_name|a_type
29465|20712|Las Cuartillas|Colonia
29466|20712|Los Ídolos|Colonia
29467|20712|San Miguel Hueyotlipan|Colonia
29468|20712|Villa Carol|Unidad Habitacional
29469|20713|Las Pozas|Fraccionamiento
29470|20713|Real del Monte|Colonia
29471|20713|Villa Posadas|Colonia
29472|20714|Aquiles Serdán|Unidad Habitacional
29473|20714|Las Hadas|Colonia
29474|20714|Nueva Aurora|Colonia
29475|20714|Residencial Quetzalcoatl|Colonia
29476|20714|Valle Dorado|Colonia
29477|20715|Barrio de Refugio|Barrio
29478|20715|El Refugio|Barrio
29479|20715|Ignacio Altamirano del Maestro Federal|Colonia
29480|20715|Lázaro Cárdenas|Colonia
29481|20715|Maestro Federal|Colonia
29482|20715|Morelos|Colonia
29483|20715|Santa María|Colonia
29484|20716|San Antonio|Barrio
29485|20716|Santa Anita|Barrio
29486|20717|Barrio de San Miguelito|Barrio
29487|20717|Barrio San Pablo de los Frailes|Barrio
29488|20717|Ferrocarrilera|Colonia
29489|20717|Jesús Garcia|Colonia
29490|20717|La Providencia|Rancho o Ranchería
29491|20717|San Alejandro|Colonia
29492|20717|San Miguelito|Colonia
29493|20717|San Pablo de los Frailes|Colonia
29494|20717|San Sebastián|Barrio
29495|20717|Tierra y Libertad|Colonia
29496|20717|Villa San Alejandro|Colonia
29497|20717|Zona Esmeralda|Colonia
29498|20718|Tamborcito|Colonia
29499|20719|Moderna|Colonia
29500|20720|San Cristóbal|Rancho o Ranchería
29501|20721|Agrícola Ignacio Zaragoza|Colonia
29502|20721|Cedros|Unidad Habitacional
29503|20721|Colonial San Jerónimo|Fraccionamiento
29504|20721|Del Valle|Conjunto Habitacional
29505|20721|El Jazmín|Unidad Habitacional
29506|20721|El Paraíso Norte|Colonia
29507|20721|FOVISSSTE la María|Colonia
29508|20721|Guadalupe Caleras|Colonia
29509|20721|Independencia Caleras|Colonia
29510|20721|La Covadonga|Colonia
29511|20721|Loma Bonita Caleras|Colonia
29512|20721|Lomas Coyopotrero|Colonia
29513|20721|Los Cipreses|Colonia
29514|20721|Magnolias|Fraccionamiento
29515|20721|Roble|Colonia
29516|20721|San Cristóbal Tulcingo Caleras|Colonia
29517|20721|San Jerónimo Caleras|Colonia
29518|20721|San José la Cañada|Colonia
29519|20721|Une Movimiento Sindical|Colonia
29520|20722|Coyopotrero 2a Secc|Colonia
29521|20722|El Fresno|Colonia
29522|20722|El Riego Norte|Colonia
29523|20722|Lerdo Xilotzoni|Colonia
29524|20722|Lomas de San Jerónimo|Colonia
29525|20722|Lomas de San Jerónimo|Unidad Habitacional
29526|20722|Lomas de Xilotzoni|Colonia
29527|20722|Los Pinos|Condominio
29528|20722|Los Sauces|Condominio
29529|20722|Pedregal Santo Domingo|Colonia
29530|20722|Riego Norte|Colonia
29531|20722|San Juan|Colonia
29532|20722|Santo Domingo|Colonia
29533|20722|Xaxalpa (San Jerónimo)|Colonia
29534|20723|Coyopotrero|Colonia
29535|20723|La Covadonga|Colonia
29536|20723|Loma Linda|Fraccionamiento
29537|20723|Nueva Alemania|Colonia
29538|20723|Nueva Aurora|Colonia
29539|20723|Obreros Independientes de la Volkswagen 1a Secc|Colonia
29540|20723|Obreros Independientes de la Volkswagen 2a Secc|Colonia
29541|20723|Plan de Ayala|Colonia
29542|20723|Vista del Valle|Ampliación
29543|20723|Vista del Valle|Colonia
29544|20724|Alberto de la Fuente|Colonia
29545|20724|Azcapotzalco|Colonia
29546|20724|El Nopalito|Colonia
29547|20724|El Nopalito Segunda Sección|Colonia
29548|20724|Getzemani|Colonia
29549|20724|Las Palomas|Colonia
29550|20725|Los Angeles Barranca Honda|Colonia
29551|20725|San Cristóbal Tulcingo Oriente|Colonia
29552|20726|Cantera del Ocote|Colonia
29553|20727|San Juan Tulcingo|Colonia
29554|20728|La Constancia|Colonia
29555|20728|Las Fuentes|Club de Golf
29556|20728|Luz Obrera|Colonia
29557|20728|Moratilla|Colonia
29558|20728|Paraíso del Angel|Colonia
29559|20728|Perpetuo Socorro|Colonia
29560|20728|San José de las Flores|Colonia
29561|20729|Los Cipreses|Fraccionamiento
29562|20730|Campestre del Bosque|Colonia
29563|20730|Tepetzintla|Colonia
29564|20731|Las Fuentes de Puebla|Colonia
29565|20732|Arcos Santa Cruz|Colonia
29566|20732|Cristo Rey|Colonia
29567|20732|Flores Magón|Colonia
29568|20732|Hermenegildo Galeana INFONAVIT|Colonia
29569|20732|Hermenegildo J. Aldana|Unidad Habitacional
29570|20732|Ignacio Romero Vargas|Colonia
29571|20732|Independencia INFONAVIT|Colonia
29572|20732|La Vega|Colonia
29573|20732|Los Arcos|Fraccionamiento
29574|20732|Miguel Abed|Colonia
29575|20732|San José Guadalupe|Colonia
29576|20732|Villas el Encanto I|Unidad Habitacional
29577|20732|Villas el Encanto II|Fraccionamiento
29578|20732|Villas el Encanto III|Unidad Habitacional
29579|20733|Guadalupe|Colonia
29580|20733|La Soledad|Colonia
29581|20733|Villas Iglesias|Colonia
29582|20733|Vista Hermosa|Colonia
29583|20734|Aldana (Romero Vargas)|Colonia
29584|20734|El Mineral|Colonia
29585|20734|Ladrilleras INFONAVIT|Colonia
29586|20734|San José Citlaltepetl|Colonia
29587|20734|Villa Olímpica|Colonia
29588|20735|Álamo|Fraccionamiento
29589|20735|Francisco I Madero|Ampliación
29590|20735|Francisco I Madero|Colonia
29591|20735|José Abascal|Colonia
29592|20735|La Ahogada|Colonia
29593|20735|La Gloria Libertad|Colonia
29594|20735|La Libertad|Colonia
29595|20735|Los Encinos|Fraccionamiento
29596|20735|Patriotismo|Colonia
29597|20735|Privanza|Fraccionamiento
29598|20735|Puerta de Hierro|Fraccionamiento
29599|20735|Residencial las Alamedas|Colonia
29600|20735|San Carlos|Fraccionamiento
29601|20735|Villa Madero|Colonia
29602|20736|Sarabia|Colonia
29603|20737|La Unión FFCC|Colonia
29604|20738|Agrícola los Vergeles|Colonia
29605|20739|Pueblo Nuevo|Colonia
29606|20740|Amor|Colonia
29607|20740|Aquiles Serdán|Ampliación
29608|20740|Aquiles Serdán|Colonia
29609|20740|Valle del Rey|Colonia
29610|20741|Arcos de Santa Cruz|Fraccionamiento
29611|20741|Britania|Condominio
29612|20741|Campestre Paraíso|Colonia
29613|20741|Ciprés de Zavaleta|Colonia
29614|20741|Club Britania|Colonia
29615|20741|El Encanto|Residencial
29616|20741|Ex-Hacienda de Zavaleta|Colonia
29617|20741|Hacienda Zavaleta|Colonia
29618|20741|Hollín|Unidad Habitacional
29619|20741|Independencia|Colonia
29620|20741|Jardines de Zavaleta|Colonia
29621|20741|Residencial Santa Cruz|Colonia
29622|20741|San José del Puente|Colonia
29623|20741|Santa Cruz Buenavista Norte|Colonia
29624|20741|Villa Camino del Rey|Colonia
29625|20741|Villas Cruz del Sur|Fraccionamiento
29626|20741|Viveros Santa Cruz|Colonia
29627|20742|Cerrada de Cortes|Colonia
29628|20742|Hacienda del Camino Real|Colonia
29629|20742|La Caoada|Colonia
29630|20742|La Loma|Colonia
29631|20742|San Bernardo|Fraccionamiento
29632|20742|Santa Cruz Buenavista|Colonia
29633|20742|Villa de Zavaleta|Colonia
29634|20742|Villas Zavaleta Primera Sección|Colonia
29635|20742|Vista del Volcán|Colonia
29636|20743|Progreso|Colonia
29637|20744|La Paz|Colonia
29638|20744|Reforma|Ampliación
29639|20744|Reforma|Colonia
29640|20744|Reforma Sur|Colonia
29641|20744|Rincón de la Paz|Colonia
29642|20745|Centro S.C.T. Puebla|Gran Usuario
29643|20746|Bello Horizonte|Colonia
29644|20746|La Providencia|Colonia
29645|20746|Santa Cruz Buenavista Sur|Colonia
29646|20746|Santa Cruz Guadalupe|Fraccionamiento
29647|20746|Santa Gema|Colonia
29648|20747|Buenavista|Colonia
29649|20748|Arcos del Sur|Colonia
29650|20748|El Pinar|Fraccionamiento
29651|20748|Flor de Nieve|Colonia
29652|20748|La Concepción|Fraccionamiento
29653|20748|La Escondida|Fraccionamiento
29654|20748|Marsella|Fraccionamiento
29655|20748|Medico Zavaleta|Fraccionamiento
29656|20748|Residencial Zavaleta|Colonia
29657|20748|Rincón de San Andrés|Colonia
29658|20748|Rincón Zavaleta|Fraccionamiento
29659|20748|Villa Génesis|Condominio
29660|20748|Villas Alejandra|Condominio
29661|20749|Agrícola 20 de Noviembre|Colonia
29662|20750|Belisario Domínguez|Colonia
29663|20750|Ejidal la Libertad|Colonia
29664|20750|Las Animas Santa Anita|Colonia
29665|20750|Nueva Antequera|Colonia
29666|20751|Belisario Domínguez Prolongación|Colonia
29667|20752|Unidad Palma|Unidad Habitacional
29668|20753|Concepción las Lajas|Colonia
29669|20753|Cortijo la Herradura|Colonia
29670|20753|Estrella del Sur|Colonia
29671|20753|Geo Villas la Hacienda|Fraccionamiento
29672|20753|Las Sinfónicas|Fraccionamiento
29673|20753|Momosa|Barrio
29674|20753|San Ángel|Fraccionamiento
29675|20753|San José Vista Hermosa|Colonia
29676|20753|San Miguel la Rosa|Colonia
29677|20753|Villa Manga|Fraccionamiento
29678|20754|Concepción la Cruz|Colonia
29679|20754|Geo Villas Atlixcayotl|Fraccionamiento
29680|20754|Geo Villas Hacienda|Colonia
29681|20754|Real de Zavaleta|Colonia
29682|20754|Residencial el Pilar|Fraccionamiento
29683|20754|Villas de Atlixco|Conjunto Habitacional
29684|20755|El Diamante|Fraccionamiento
29685|20755|Villas San Carlos|Unidad Habitacional
29686|20756|Revolución Mexicana|Colonia
29687|20756|San Pedro INFONAVIT|Unidad Habitacional
29688|20756|Toxqui Alfredo|Colonia
29689|20756|Villa Frontera|Unidad Habitacional
29690|20757|Revolución|Colonia
29691|20758|El Pinal|Colonia
29692|20758|Independencia INFONAVIT|Colonia
29693|20758|Malintzin|Colonia
29694|20758|Naciones Unidas|Colonia
29695|20758|Roma|Colonia
29696|20758|San Pedro|Colonia
29697|20758|Tecnológico|Colonia
29698|20758|Tepeyac|Colonia
29699|20758|Unión y Libertad|Colonia
29700|20759|La Plana|Colonia
29701|20759|México|Colonia
29702|20760|Santa María Norte|Colonia
29703|20761|Josefina|Colonia
29704|20761|San Sebastián Aparicio|Colonia
29705|20762|Maravillas|Colonia
29706|20762|Villa Deportiva|Colonia
29707|20762|Villa Maruca|Colonia
29708|20763|Jardines de la Resurrección|Colonia
29709|20763|Puebla 2000|Parque Industrial
29710|20763|San José Maravillas|Colonia
29711|20763|Viveros del Valle|Colonia
29712|20764|Ciudad Deportiva|Colonia
29713|20765|Bosques de los Angeles|Colonia
29714|20765|Bosques de Santa Anita|Unidad Habitacional
29715|20765|Cerro del Marques|Colonia
29716|20765|Cerro de Tzilotzoni|Colonia
29717|20765|Nochebuena|Colonia
29718|20765|Resurrección|Villa
29719|20765|Resurrección Norte|Villa
29720|20765|Tlilostoc|Colonia
29721|20766|3 de Mayo|Colonia
29722|20766|Fuentes de Aparicio|Colonia
29723|20766|Indios Verdes|Colonia
29724|20766|Industrial Resurrección|Colonia
29725|20766|Rinconada San Aparicio|Fraccionamiento
29726|20766|San Aparicio INFONAVIT|Colonia
29727|20766|San Aparicio las Fuentes|Colonia
29728|20766|Santa Rosa|Colonia
29729|20767|Galaxia Bosques de Manzanilla|Fraccionamiento
29730|20767|Guadalupe Xonacatepec|Ampliación
29731|20767|Guadalupe Xonacatepec|Colonia
29732|20767|Jardines de San José|Colonia
29733|20767|Jardines de Xonacatepec|Colonia
29734|20767|La Barranca|Fraccionamiento
29735|20767|San Diego 1a Sección|Exhacienda
29736|20767|San Diego Manzanilla 2a Secc|Colonia
29737|20767|San Esteban|Colonia
29738|20767|San Miguel Xonacatepec|Colonia
29739|20767|Santa María Xonacatepec|Pueblo
29740|20767|Villa las Flores|Colonia
29741|20768|16 de Septiembre|Colonia
29742|20768|20 de Noviembre|Colonia
29743|20768|Cieneguillas|Colonia
29744|20768|Guadalupe Victoria|Colonia
29745|20768|La Loma|Colonia
29746|20768|Zona Industrial Anexo A la Loma|Colonia
29747|20769|Piracanto|Colonia
29748|20770|Adolfo López Mateos|Colonia
29749|20770|Los Pinos|Colonia
29750|20770|Vicente Budid|Colonia
29751|20771|Cuauhtémoc|Colonia
29752|20772|Obrero Campesina|Colonia
29753|20773|Arboledas de Guadalupe|Colonia
29754|20773|Banamex|Unidad Habitacional
29755|20773|Ciénega|Colonia
29756|20773|Hidalgo|Colonia
29757|20773|José María Morelos|Colonia
29758|20773|La Rosa INFONAVIT|Colonia
29759|20773|Lomas de Loreto|Colonia
29760|20773|Mártires del Trabajo|Colonia
29761|20773|Moctezuma|Colonia
29762|20773|Plazas de Guadalupe|Colonia
29763|20773|Primero de Mayo|Colonia
29764|20773|Unidad Cívica 5 de Mayo|Colonia
29765|20774|Jardines de los Fuertes|Colonia
29766|20774|Renacimiento|Colonia
29767|20775|Arboledas de Guadalupe Sección|Colonia
29768|20776|10 de Mayo|Colonia
29769|20776|5 de Mayo|Colonia
29770|20776|Azteca|Colonia
29771|20776|Iturbide|Colonia
29772|20776|La Rosa|Unidad Habitacional
29773|20776|Lomas del 5 de Mayo|Colonia
29774|20776|Luz del Alba|Colonia
29775|20776|Puebla|Colonia
29776|20776|Vista Hermosa|Colonia
29777|20777|Aldama|Colonia
29778|20777|Anzures Xonaca|Colonia
29779|20777|Héroes del 5 de Mayo|Colonia
29780|20777|Xonaca|Colonia
29781|20778|Atoyac Textil|Colonia
29782|20778|Barrio de Alto|Colonia
29783|20778|Buenos Aires|Colonia
29784|20778|Osorio|Colonia
29785|20778|Rincón del Bosque|Colonia
29786|20778|Xanenetla|Barrio
29787|20779|Joaquín Colombres|Colonia
29788|20779|Unidad Magisterial México 68|Unidad Habitacional
29789|20780|Villa Verde|Colonia
29790|20781|Bosques de Manzanilla|Colonia
29791|20782|Miguel Hidalgo|Colonia
29792|20782|Nueva Resurrección|Colonia
29793|20783|Manuel Rivera Anaya|Colonia
29794|20784|Amalucan INFONAVIT|Unidad Habitacional
29795|20784|Arboledas de Amalucan|Colonia
29796|20784|Azteca|Colonia
29797|20784|Bosques Amalucan|Colonia
29798|20784|Bosques del Pilar|Fraccionamiento
29799|20784|Bosques de San Sebastián|Colonia
29800|20784|Bugambilias INFONAVIT|Unidad Habitacional
29801|20784|Del Valle|Colonia
29802|20784|El Naranjo|Colonia
29803|20784|Hacienda los Capulines|Fraccionamiento
29804|20784|Jardines de Amalucan|Fraccionamiento
29805|20784|Plazas de Amalucan|Colonia
29806|20784|Real Campestre|Fraccionamiento
29807|20784|Santa Margarita|Colonia
29808|20784|Villa Frescura|Condominio
29809|20784|Villas Reales|Colonia
29810|20785|Articulo 123|Colonia
29811|20786|San Antonio Abad|Colonia
29812|20787|Chapultepec|Colonia
29813|20787|Ciudad Satélite|Colonia
29814|20787|Unidad Satélite Magisterial|Colonia
29815|20787|Vista Hermosa Álamos|Colonia
29816|20788|Cristóbal Colón|Colonia
29817|20788|El Porvenir|Colonia
29818|20788|Hogar del Empleado Telefonista|Colonia
29819|20789|América Norte|Colonia
29820|20789|América Sur|Colonia
29821|20789|Campo de Tiro|Equipamiento
29822|20789|El Cristo|Colonia
29823|20789|Gregorio Ramos|Colonia
29824|20789|Providencia|Colonia
29825|20789|San Luis Gonzaga|Colonia
29826|20790|El Pedregal|Colonia
29827|20790|Gonzalo Bautista|Colonia
29828|20790|Hermosa Provincia|Colonia
29829|20790|Lomas de Chapultepec|Colonia
29830|20790|Puente Bravo|Colonia
29831|20790|San Diego Álamos|Colonia
29832|20790|Toltepec Álamos|Colonia
29833|20790|Unidad Progreso|Colonia
29834|20790|Unidad San Ángel|Unidad Habitacional
29835|20790|Villa de Reyes|Colonia
29836|20791|Huixcolotera|Colonia
29837|20792|Amaluquilla|Colonia
29838|20792|Flor del Bosque|Colonia
29839|20792|Lic Marco Antonio Rojas Flores|Colonia
29840|20792|Lomas Flor del Bosque|Colonia
29841|20792|San Juan Flor del Bosque|Colonia
29842|20792|Veracruz|Colonia
29843|20793|Casa Blanca|Colonia
29844|20794|Bosques de Cuauhyocan|Fraccionamiento
29845|20795|El Salvador|Colonia
29846|20795|Historiadores|Colonia
29847|20796|Gustavo Díaz Ordaz Norte|Colonia
29848|20797|Humboldt Norte|Colonia
29849|20797|Humboldt Sur|Colonia
29850|20797|La Gloria|Colonia
29851|20797|La Rosa 14 Oriente|Colonia
29852|20797|Miguel Alemán Valdez|Colonia
29853|20797|Miguel Negrete|Fraccionamiento
29854|20797|Resurgimiento|Colonia
29855|20798|Barrio de la Luz|Colonia
29856|20798|La Acocota|Colonia
29857|20798|Los Remedios|Colonia
29858|20799|Barrio la Cruz|Colonia
29859|20800|Secretaria de Agricultura Ganadería y Desarrollo Rural|Gran Usuario
29860|20801|2 de Abril|Colonia
29861|20801|El Chamizal|Colonia
29862|20801|Gral. Ignacio Zaragoza|Colonia
29863|20801|Santa Bárbara Norte|Colonia
29864|20801|Santa Bárbara Sur|Colonia
29865|20801|Vicente Suárez|Unidad Habitacional
29866|20801|Villa del Este|Villa
29867|20802|Ciclista|Colonia
29868|20802|El Alpinista|Colonia
29869|20802|El Encinar|Colonia
29870|20802|Estrella|Colonia
29871|20802|Francisco Javier Clavijero|Colonia
29872|20802|Granjas Providencia|Colonia
29873|20802|Santa Cruz Alpuyeca|Colonia
29874|20803|El Vergel|Colonia
29875|20803|Esmeralda|Fraccionamiento
29876|20803|Las Animas|Colonia
29877|20803|Nuevo Amanecer las Animas|Colonia
29878|20803|Oasis|Condominio
29879|20803|O´Farril|Unidad Habitacional
29880|20803|Residencial Esmeralda|Fraccionamiento
29881|20803|Rincón de las Animas|Colonia
29882|20803|Santa Cruz los Angeles|Colonia
29883|20803|Villa Magna|Fraccionamiento
29884|20804|12 de Mayo de 1916|Unidad Habitacional
29885|20804|Barrio de Santiago|Colonia
29886|20804|Benito Juárez|Colonia
29887|20804|El Águila|Colonia
29888|20804|Granjas Atoyac|Colonia
29889|20804|Gustavo Díaz Ordaz|Colonia
29890|20804|La Noria|Colonia
29891|20804|Los Volcanes|Colonia
29892|20804|Nueva del Carmen|Colonia
29893|20804|Plazuela del Abrevadero|Unidad Habitacional
29894|20804|Rivera de Santiago|Colonia
29895|20804|Unidad O`farril|Colonia
29896|20804|Villa la Noria|Colonia
29897|20805|Chulavista|Colonia
29898|20805|Gabriel Pastor 1a Secc|Colonia
29899|20806|Alpha 2|Colonia
29900|20807|Gabriel Pastor 2a Secc|Colonia
29901|20808|Jenkis y Benitez|Colonia
29902|20809|Prados Agua Azul|Colonia
29903|20809|Ramblas 4|Fraccionamiento
29904|20809|Reforma Agua Azul|Colonia
29905|20809|Rivera Atoyac|Colonia
29906|20809|Villa Florencia|Colonia
29907|20810|El Cerrito|Colonia
29908|20810|El Progreso de Mayorasgo|Colonia
29909|20810|Girasol|Colonia
29910|20810|Las Lomas Loma Linda|Colonia
29911|20810|La Teja|Colonia
29912|20810|Los Angeles Mayorazgo|Colonia
29913|20810|Residencial Boulevares|Colonia
29914|20810|Residencial Villa Encantada|Fraccionamiento
29915|20811|Concepción Guadalupe|Ampliación
29916|20811|Concepción Guadalupe|Colonia
29917|20811|El Paraíso Mayorazgo|Colonia
29918|20811|El Patrimonio|Colonia
29919|20811|Everest|Colonia
29920|20811|Kepler|Fraccionamiento
29921|20811|Leobardo Coca|Colonia
29922|20811|Lomas del Club de Golf|Colonia
29923|20811|Progreso|Colonia
29924|20811|San José Mayorazgo|Colonia
29925|20811|San Vicente Ferrer|Colonia
29926|20812|El Mayorazgo|Colonia
29927|20812|Everest II|Colonia
29928|20812|Molino de Enmedio|Colonia
29929|20813|Bosques de Atoyac|Colonia
29930|20814|Club de Golf Mayorazgo|Club de Golf
29931|20814|Club de Golf Puebla|Club de Golf
29932|20814|Rincón Arboledas|Colonia
29933|20814|San Roque FOVISSSTE|Colonia
29934|20815|Exrancho Vaquerías|Rancho o Ranchería
29935|20815|Geovillas la Vista|Colonia
29936|20815|Mateo del Regil Rodríguez INFONAVIT|Colonia
29937|20815|Residencial del Encanto|Colonia
29938|20815|Rincón de los Cipreses|Fraccionamiento
29939|20815|San José Maravillas|Unidad Habitacional
29940|20815|Uemac|Unidad Habitacional
29941|20816|Campestre Mayorazgo|Colonia
29942|20817|El Carmen Gastronómicos INFONAVIT|Unidad Habitacional
29943|20817|Granjas del Sur|Colonia
29944|20817|Jalalpa Textil|Unidad Habitacional
29945|20817|Lomas del Sur|Colonia
29946|20817|Popular Castillotla|Colonia
29947|20817|Popular Coatepec|Colonia
29948|20817|Popular Emiliano Zapata|Colonia
29949|20817|Puebla Textil|Colonia
29950|20817|San Bartolo INFONAVIT|Colonia
29951|20817|Vicente Guerrero|Colonia
29952|20817|Vista Hermosa Mayorazgo|Colonia
29953|20817|Vista Hermosa Xaxalpa|Colonia
29954|20817|Xaxalpa INFONAVIT|Colonia
29955|20818|16 de Septiembre Sur|Colonia
29956|20818|Arboledas Comaxtitla|Colonia
29957|20818|Arboledas de Loma Bella|Colonia
29958|20818|Conjunto Damisal|Colonia
29959|20818|El Fresno|Unidad Habitacional
29960|20818|Jardín|Colonia
29961|20818|Jardines de Bugambilias|Colonia
29962|20818|Loma Bella INFONAVIT|Colonia
29963|20818|Loma Encantada|Colonia
29964|20818|Villa del Sur|Fraccionamiento
29965|20819|Loma Linda|Colonia
29966|20820|Altavista|Colonia
29967|20821|3 Cerritos|Colonia
29968|20821|Cipreses de Mayorazgo|Fraccionamiento
29969|20821|Eclipse|Colonia
29970|20821|El Carmen Castillotla|Unidad Habitacional
29971|20821|Galaxia la Laguna|Fraccionamiento
29972|20821|Geo Villas las Garzas|Fraccionamiento
29973|20821|Granjas Mayorazgo|Colonia
29974|20821|La Carmelita INFONAVIT|Colonia
29975|20821|La Victoria INFONAVIT|Colonia
29976|20821|Lomas de Mayorazgo|Colonia
29977|20821|Los Cantaros|Colonia
29978|20821|Rinconada los Arcos|Fraccionamiento
29979|20821|San Francisco Mayorazgo|Colonia
29980|20821|San José la Laguna|Colonia
29981|20821|San José los Pinos|Colonia
29982|20821|San Juan Bosco|Colonia
29983|20821|San Miguel Mayorazgo INFONAVIT|Colonia
